real,imag
0.0021959522420030722,-0.00018565499675886327
0.00218673805387656,-0.00019128204286482584
0.0021769479379854565,-0.0001972608523234958
0.0021665261568856848,-0.00020362547441218237
0.0021554095386754333,-0.00021041449848580246
0.0021435261983868133,-0.00021767183873016563
0.0021307939807052342,-0.00022544768382090733
0.002117118558126798,-0.00023379965834567957
0.002102391090072933,-0.00024279425837543293
0.0020864803523190415,-0.00025250088179255316
0.0020692485558971843,-0.0002630243383117048
0.002050512309049251,-0.00027445397230233204
0.0020300848433027876,-0.00028694205454202627
0.0020077052437402175,-0.0003006098021790855
0.001983095162875071,-0.0003156568146809759
0.001955877863655124,-0.000332262763873013
0.001925644620767788,-0.00035072785905315403
0.0018918432539310203,-0.000371349338995037
0.001776221465174342,-0.000515466968405859
0.0019639995604213345,-0.00042087764890645933
0.0018370308068003972,-0.0005890998632624051
0.002058378825222833,-0.0004856196630493818
0.0020215693955674577,-0.0005261020144396719
0.0019780658224790673,-0.0005739475784794383
0.0019258593615464983,-0.0006313662377326305
0.0017344253826288528,-0.000935162581924151
0.00163875851895864,-0.0010520031065073049
0.001351648940767267,-0.0015026267585992394
0.0013517978654902566,-0.002103677462019785
0.0013520063899254706,-0.0021036774620198226
0.0013523192418434036,-0.0021036774620199084
0.0013528408353408845,-0.0021036774624258814
0.0013538846735646555,-0.002103677466128486
0.0013570214108738093,-0.0021036774948897017
0.0020275949227679755,-0.0007713581418438082
0.002021246805603656,-0.0007346567842172085
0.002028865541873418,-0.0007190992211269731
0.0020366594103410057,-0.0007031840010524468
0.0020323479390392,-0.0007093876603583982
0.002040366562666073,-0.0006929843467796114
0.0020075311935125184,-0.0007012321438612851
0.0020004808018086414,-0.0006610327429473868
0.002022420204190397,-0.0006177849283927879
0.002044901339011894,-0.0005734692669660546
0.002112199110639349,-0.0005522221064589357
0.0021218384753895745,-0.0005325834499895004
0.002161192315806406,-0.0005124420334966113
0.00217172082946739,-0.0004917758536719449
0.002182521901859686,-0.00047056496892759905
0.002193612035893028,-0.0004487902104936724
0.002205001901021674,-0.0004264269471242201
0.002200960743186473,-0.0004322684932499975
0.0021968073284888137,-0.0004382723068299452
0.002192536343646332,-0.0004444462875803075
0.0021717273428776503,-0.0004207430056144252
0.0021836265938330675,-0.0003963527616400936
0.0021620713980888416,-0.0003712441151540039
0.002174180472980195,-0.0003453870057871054
0.002186656486038082,-0.00031874635087436923
0.002199515637866879,-0.00029128713137083955
0.002212779529769512,-0.00026296749024469924
0.0022264623326447137,-0.0002337499975423058
0.002240588067678879,-0.00020358989892235252
0.002255175382899589,-0.00017244105926072725
0.0022510948679970604,-0.00017531522061285158
0.0022468760269457972,-0.00017828681612225029
0.002242510850645381,-0.0001813624490501461
0.00223799336006045,-0.00018454444176645932
0.0022333145255041,-0.00018784008425660445
0.002270256245714498,-0.0001912555759165754
0.0022660015704488224,-0.00019479757531800743
0.0023049540424306915,-0.0001984732439754882
0.002257001276761782,-0.00020229029393302515
0.0022278858438907296,-0.00024418079466886905
0.002176473588638517,-0.00024906469931112237
0.0021698707938273758,-0.00025414795912912766
0.002162992872904004,-0.00025944303427401965
0.0021822452141922006,-0.0002238121406936304
0.002225304381946492,-0.00022867799220268196
0.0021936609967001244,-0.0001870117326854775
0.0023172943857765783,-0.0001434515705256803
0.0022863184904486555,-9.786537426005116e-5
0.0022812304948126383,-0.00010019598741021404
0.002359985328650064,-0.00015394952001566712
0.002327753461872803,-0.00021039075558527026
0.0023233364590197715,-0.0002157859956885948
0.00231868695963094,-0.00022146522802971312
0.0022516648004656603,-0.00022745148268876546
0.002276689512448074,-0.00017533486215261463
0.0022703086268754946,-0.0001803452647923795
0.00229735366065913,-0.00012377758106131798
0.002326037747529708,-6.37816097274626e-5
0.002320600662506441,-6.577587501639955e-5
0.0023518851413400583,-3.831147246095084e-8
0.0023852551939069467,7.008167426606668e-5
0.0023812974520279967,7.24968243585049e-5
0.002377056938507657,7.50843772002744e-5
0.0023725022259351546,7.786347559605967e-5
0.0023675970493212024,8.085620727277162e-5
0.0023622993407516066,8.408818962043526e-5
0.0023565600178272863,8.758930798789382e-5
0.002350321461000695,9.139463855219554e-5
0.002343515569133519,9.554563259082279e-5
0.002336061266237063,0.00010009162803456569
0.0023278612524922546,0.00010509182570498979
0.00231879773842292,0.00011061787417638148
0.002308726747313551,0.00011675732977257298
0.0022974704106271705,0.00012361832900816387
0.002428484347437846,0.000131336012823348
0.002270439153205293,0.0001401030115204874
0.0024182391724919465,0.0001500994981247469
0.0022350808958706116,0.00016166071107162245
0.0022129871803490985,0.00017511793372293748
0.0021868730290362176,0.0001910190470670629
0.002155531190237815,0.00021009626874648248
0.002244984916218811,-3.2991120755131935e-7
0.0022130627716130742,-4.17523908716709e-7
0.002336304983822926,-0.00030106200419931705
0.00250056324905518,-8.765323772586734e-7
0.0025006760031086807,-1.051838888728915e-6
0.0025008451993855495,-1.3147986704659182e-6
0.0025011273669188335,-1.753065362584328e-6
0.0025016923535973344,-2.629600931140208e-6
0.002503392535570131,-5.259226443040234e-6
0.0021149134735461072,9.724208226629871e-5
0.002123499303988142,7.469887951765632e-5
0.0021322799209675483,5.1642730174348595e-5
0.002141263137399267,2.8056564300415e-5
0.0021504556898600115,3.921239528370141e-6
0.002174474459104312,1.972940547498303e-6
0.0021842808721193297,-2.304830112463479e-5
0.0022092864001415505,-2.5369177534358258e-5
0.0022337721133719986,-2.5677285571239167e-5
0.002287238829316328,-2.5992969439117603e-5
0.002284579533451275,-2.6315756488227483e-5
0.002325495602867932,-5.327626427516792e-5
0.0023085256534813316,-8.092723520049658e-5
0.002320963518613422,-0.00010929635309524775
0.0023488513869831303,-0.00011073549216823321
0.002362159132655733,-8.416314369184705e-5
0.0023758265417624163,-5.6872629418129345e-5
0.0023741253230517823,-5.7651935404815794e-5
0.002372376842282804,-5.8452895225873665e-5
0.0023867662107267917,-2.9648207360642422e-5
0.002417985708521346,-3.0070867905449618e-5
0.002416796830773798,-3.0504826886232823e-5
0.002449376293461738,-3.0954631208752044e-5
0.0024486211487526294,-3.141574472187349e-5
0.002413017551274544,-3.189080385375416e-5
0.0024116811938849183,-3.2380450828682855e-5
0.0023743864453307693,-3.288536818815109e-5
0.0023526807406326644,-6.410646186131896e-5
0.0023703362171863017,-3.394259510934028e-5
0.0023478525008671187,-6.620456644010176e-5
0.0023851685737009735,-1.1687157924646548e-8
0.0024027008016270337,3.564346344845951e-5
0.0024208384364929505,7.252653162837944e-5
0.0024396116185528777,0.00011070529787657276
0.002438533045668219,0.00011268191332011691
0.002437414217910965,0.00011473199439715928
0.0024362549697670524,0.00011685639597121783
0.002456734714943025,7.937064722092176e-5
0.00245590353453871,8.089495481761022e-5
0.002455040808163421,8.248081618142928e-5
0.0024541425941736286,8.412816506799571e-5
0.0024532064655129076,8.58446722101429e-5
0.0024522313200908232,8.763268361149051e-5
0.002451212066294422,8.949676249972625e-5
0.0024501496160263493,9.144415345424229e-5
0.002449044347914337,9.347599899340262e-5
0.002447884145649005,9.560768222439247e-5
0.0024466749178144545,9.783101248335402e-5
0.0024454048535260758,0.00010015996989830376
0.0024440726761573417,0.00010260226516358951
0.002442677740983177,0.00010516059897607724
0.0024412075109702495,0.00010785641228935705
0.002439659877834102,0.00011069407790603277
0.002438030830204667,0.0001136815616721391
0.0024363112022452904,0.00011684256340971193
0.0024344910664102428,0.00012018008723134462
0.0024325663215331956,0.00012371843486862932
0.00243052504960291,0.00012747145503436724
0.0024283535324376676,0.00013145415931174569
0.002426044879021324,0.00013569923342904977
0.002423582489176656,0.00014022763056670577
0.0024209470614311506,0.00014506244054139677
0.002418123363601415,0.00015024254779857086
0.0024150904738794955,0.0001558063133685658
0.0024118242512529186,0.00016179799912606317
0.002408296691566792,0.00016826894778201076
0.002404475122576707,0.00017527905782659933
0.0024003211889805772,0.0001828986431779756
0.002395789560594621,0.00019121079991980336
0.0023908262729207983,0.00020031444913025205
0.002385366559049376,0.00021032829389723838
0.002379332027476078,0.00022139601789140668
0.0023726268524658116,0.0002336932325281249
0.0023651326590187934,0.00024743685881171973
0.0023566893437132162,0.0002629169230678384
0.002347145843938036,0.0002804201858879707
0.00233620892559784,0.0003004694996762261
0.0023236230314113357,0.00032354929806304627
0.0023089203503966647,0.00035050330574222836
0.0022915435417110107,0.00038235636863343767
0.0022706900656060134,0.0004205776508308364
0.0023729298234733496,0.00023361199338187296
0.0023570360818574,0.00026279520450367107
0.00250083439459969,-1.075222127781261e-7
0.0025010419012983557,-3.6532322151017714e-10
0.002501250337915361,-5.260771149792081e-10
0.0025015630281092836,-8.22005724817537e-10
0.002502084272362385,-1.4616980537439756e-9
0.0025031271131973824,-3.291099643525575e-9
0.002506258463382096,-1.3180771923580174e-8
0.0021808250042971945,-0.00011686967185248853
0.002163285325865572,-9.645187512463971e-5
0.002159459281258176,-9.754859063033909e-5
0.0021819646953237662,-9.86705336377965e-5
0.002192707336314658,-0.0001223082516316945
0.002162050579119431,-0.00012374791708999895
0.0021306647011828275,-0.0001252218782448481
0.0021112519490694513,-0.00010342882890232292
0.002120527018664186,-7.903559999051565e-5
0.0021300306473441854,-5.4039333381841165e-5
0.0021552963267449958,-5.259604563145574e-5
0.002150933303102002,-5.3261096277214354e-5
0.002146459435777254,-5.3944770232309936e-5
0.0021418688758322634,-5.4645408507162955e-5
0.0021522786723854387,-2.768543017616158e-5
0.0021629655637743625,-5.61021424496655e-9
0.0021739412879776443,2.8422310939251828e-5
0.0021694746429105705,2.8811577633605657e-5
0.0021648839219273784,2.921165506995238e-5
0.0021601650221384507,2.962299988182087e-5
0.0021553101069418435,3.004815501431706e-5
0.0021503145144352045,3.0483571154908304e-5
0.0021451713186505126,3.093283738586049e-5
0.0021398752631873737,3.1394467092353746e-5
0.0021344194307558553,3.186897387732309e-5
0.0021287950104014373,3.2359188858073806e-5
0.0021229955817025424,3.2863540128967845e-5
0.0021170127306344147,3.3385080144965805e-5
0.002110834686089876,3.392480879870833e-5
0.002104456371556293,3.448086206983001e-5
0.0020978631011705174,3.5056908245600207e-5
0.0020910479506852098,3.5652528349674684e-5
0.002083998674627134,3.626717411158055e-5
0.002076701229172013,3.690500314516838e-5
0.0020691422745065685,3.756399155145574e-5
0.0020613084468580293,3.824694215603491e-5
0.0020531844754357563,3.8955186055502855e-5
0.002021323287813424,3.195615500002054e-6
0.002012117926394455,3.2569962317313578e-6
0.0020025515687500045,3.3207812063763857e-6
0.0019677649827112577,-3.5295112822828154e-5
0.0020075919190178874,4.292781191304883e-5
0.0019714608954401105,3.5280614309375513e-6
0.00196021532832988,3.6030273463310645e-6
0.001948480821396805,3.6812482411039093e-6
0.0019362247778911428,3.7629410903738085e-6
0.0019234116392288733,3.848341600183413e-6
0.0020190632655952365,-5.688855241984284e-9
0.002034975273607088,-5.00935214242631e-5
0.002079693820478402,-5.131546399271762e-5
0.0020979171846657253,-0.00010519044750411013
0.00208760727474603,-0.00010788781159535564
0.002076754732646127,-0.00011072715110327441
0.0020963762162714726,-0.00017057612690862846
0.0020532408740766305,-0.00023375005682791427
0.0021061472969136625,-0.00024042886873260936
0.0020269606504403005,-0.00024750056607485957
0.00204745155313132,-0.0001912530654940207
0.0020692231270901494,-0.0001314901148442901
0.0020182545180768047,-6.787150986765938e-5
0.002040504271341378,-1.1688071585228923e-8
0.002064288475433132,7.252809405930983e-5
0.002089771534438072,0.000150249258349468
0.002117142208076357,0.00023372751037262378
0.002054652032021843,0.00016832755526140694
0.0021324826748229065,0.0003365715628191741
0.0020615643463141207,0.000277071928513311
0.0021504909204012245,0.0004573013017025765
0.0020781546009414702,0.0003901726268286104
0.002058066133158476,0.00040875119263173983
0.0020359687583160254,0.000429187498397802
0.0020115452674697738,0.00045177485688849663
0.001984407962291824,0.0004768717509465465
0.0020271296005384006,0.000618692264138909
0.0022130571775221828,0.0005258782716288718
0.0020406934989660184,0.0005609339003518033
0.002254150566367055,0.0004507343575330537
0.002058429843526232,0.0004854017847223008
0.002021629268656772,0.0005258463135250511
0.0020826138214666812,0.000382399872558613
0.002155794416264527,0.0002102625491568194
0.002245271549146825,-6.494638905714235e-8
0.002213425528935549,-8.220063927578265e-8
0.0023367154071819336,-0.0003005253901359709
0.0025010421006769006,-1.6034255231920634e-13
0.0025012506249896234,-2.7565084464939233e-13
0.0025015634766006396,-5.342118688188614e-13
0.002502085069304468,-1.2821486238098805e-12
0.0025031289042213383,-4.4347929106285475e-12
0.0025062656087972727,-3.5437255835802026e-11
0.0022957501087576973,-4.6753634248674805e-5
0.0022934550610399017,-4.727901562147032e-5
0.0022911063069071865,-4.781633883384821e-5
0.002288705509747098,-4.836537693174425e-5
0.0022862476899482473,-4.892913112010539e-5
0.0022837332425787197,-4.950417492629096e-5
0.0022811584942646437,-5.009358123663183e-5
0.0022785217002973023,-5.069859558342252e-5
0.002289836191489261,-2.5661579284648862e-5
0.002301430532863181,-5.6108911984430896e-9
0.0023133133689487583,2.629103793525324e-5
0.0023400462578104806,2.6624615317557328e-5
0.0023085280907522796,2.6966766206428297e-5
0.0023358917540915545,2.7318640963537138e-5
0.002318610187544199,5.535720160541927e-5
0.002331514193227106,8.414343396992485e-5
0.0023447691193927414,0.00011370941401797431
0.00234264191882568,0.00011526612986221745
0.0023404556975734074,0.00011686792659449563
0.002338208966864722,0.00011851286701528065
0.0023358974209601933,0.00012020593401915666
0.002350173976595502,0.00015243708191688062
0.002347971769088333,0.0001546787542601576
0.0023457024745246664,0.0001569873406976504
0.0023781899897364163,0.00015936588270997032
0.002340955751606077,0.00016181760894144048
0.0023743829381156914,0.00016434594982193642
0.0023359048124171797,0.00016695455358120881
0.0023332585904467813,0.00016964867196949442
0.0023305248507818647,0.00017242975214837888
0.0023276999772110325,0.00017530353351575626
0.002324779335330265,0.00017827472948982043
0.002321758825090211,0.0001813468154235077
0.002318631466855918,0.0001845282548529309
0.0023359146241097154,0.0002253889828960058
0.00233293089754063,0.00022948687127356585
0.0023068388969113077,0.00019791965280076414
0.0023266276678954633,0.00023814654889187423
0.0022994109225935163,0.0002055317309585793
0.0022954773999091533,0.00020956164825327328
0.002316226390755934,0.0002524349846202854
0.0022871262540109356,0.00021811492723762348
0.0023085658152613604,0.00026295283508175526
0.0023044922327779983,0.0002685474274639751
0.0023002415151462084,0.000274385256383723
0.002295801851797716,0.00028048253715977833
0.0023172795454979257,0.00023904610777936673
0.0022841454306951033,0.00019962556268534278
0.0022790068667013163,0.0002043753574792043
0.002271354751199007,0.0001108800404816301
0.0022966864546862704,0.00016200128522095633
0.002291472335094055,0.00016615480444379829
0.00231866475308363,0.0002214245782587229
0.002313764786076594,0.00022740476380268818
0.002372441952372502,0.00023371320783591794
0.0023031226907944385,0.00024039383056432095
0.0023649361803817575,0.0002474592534171024
0.0023260190679576034,0.0001912140400940283
0.002356497485385229,0.0001314537473383719
0.0023889455786378464,6.783319971886495e-5
0.0023852456187554542,7.009920738585294e-5
0.0023812906215080355,7.252184109840615e-5
0.002377053276142881,7.511792101934782e-5
0.0023725022281250014,7.79067651486619e-5
0.002411807253459561,0.00016181356261108924
0.0024082737099003484,0.00016829419611909854
0.0024044751262142067,0.0001753155847605645
0.0024002994682697813,0.00018293841564114558
0.00239577769295941,0.00019125427050441221
0.002390813246819836,0.00020036215866552214
0.002385352200752749,0.00021038089254033738
0.002379316118429075,0.00022145429932796988
0.002372609127168498,0.00023375817004567294
0.002365092904597379,0.0002475096613413672
0.002356655688621273,0.0002629785673427124
0.0023471075529975798,0.0002804903243664577
0.0023361796264691845,0.000300523188875508
0.002323589052990032,0.0003236115669650418
0.0023088804751815652,0.0003505763881456541
0.002291519834773541,0.0003823998824396745
0.0022706901158929195,0.0004205777165712853
0.0023729298924524142,0.00023361208355588548
0.0023570361800594104,0.00026279533290194366
0.002500834541171385,-1.0733055232971575e-7
0.002501042100819907,-1.0149361774061973e-13
0.00250125062522639,-1.5785681713918024e-13
0.0025015634770327653,-2.5696353147473263e-13
0.0025020850704488445,-8.119421274286561e-13
0.002503128908894306,-4.108745043007321e-12
0.0025062656462034602,-3.286996034406167e-11
0.002167028807416856,-0.0003758756646746226
0.00217724116548247,-0.0004018294051970783
0.002173573764558805,-0.0004063963115750736
0.0021698216526310674,-0.0004110675809192629
0.002165982280268485,-0.0004158474855677232
0.0021620533628738912,-0.0004207398597488235
0.0021580292880738635,-0.0004257487202344678
0.002153909059682868,-0.0004308782774145164
0.002163703936394337,-0.0004104775617654187
0.002173740670089858,-0.0003895731065849693
0.002184028330532543,-0.0003681460210193123
0.002164308571705585,-0.0003972869336555324
0.0021759272366213825,-0.0003775839986322366
0.0021555900734608504,-0.0004076043250528827
0.0021825209468060653,-0.00035983956589452165
0.0021936110552341604,-0.0003365883938894966
0.0022050008936209476,-0.0003127088118569754
0.0022009597080287465,-0.0003169924942093633
0.002228729715353795,-0.0003213951676733583
0.002192536389232704,-0.00032592290348652634
0.0022538156301564224,-0.00033057788677383224
0.002200281100205243,-0.00036585584508227835
0.0022296746713146402,-0.0003712360615703212
0.002191334063489105,-0.0003767768811541891
0.002167840143221097,-0.00041178921121305814
0.0021818364268954608,-0.0003883699787902972
0.0021574598909142534,-0.00042465754941416417
0.0021717357510777887,-0.00040069914368238426
0.00218497798064149,-0.00037323036162176064
0.002179813560683562,-0.00037934884654163204
0.00219363105989177,-0.0003506099883797882
0.0021884382284410218,-0.0003565524802524359
0.0021830671831564695,-0.0003627014472452206
0.0021775068211712318,-0.00036906460255351376
0.002192271004085015,-0.00041321900459626634
0.0021866757962281822,-0.00042073201517212825
0.0021808753232051563,-0.0004285232833527942
0.0021748519436982096,-0.00043660855890007835
0.002168601061104915,-0.0004450048041171057
0.0022071713167364677,-0.00045373031065826014
0.0022013123091959006,-0.00046280483437769897
0.0022421267718595777,-0.0004722497433846411
0.0021888665898743926,-0.0004820881864310603
0.0022311505231676957,-0.0004923452825700706
0.002175338597816365,-0.000503048335241862
0.0022192011746245935,-0.0005142270740841633
0.0022128206036615633,-0.0005259166489669249
0.0022061448737461906,-0.0005381472039135077
0.0021991481342915485,-0.0005509601630718661
0.002219845555452069,-0.0005130920639073587
0.0021841069096836625,-0.0004733274287656793
0.0022054746991047097,-0.0004315235819707613
0.0021372333112836322,-0.0004428794656885085
0.0021584891302414942,-0.00039799303387438357
0.0021809234133921707,-0.0003506091802575546
0.0022046445625629155,-0.00030052535294395905
0.0022297558275647298,-0.00024748728502604135
0.0022563971335601437,-0.00019124823684667588
0.0022847008076976186,-0.00013149011524537797
0.00231483068418434,-6.787698293489412e-5
0.002308658064845762,-7.014011417417504e-5
0.002302059726742084,-7.255936371786573e-5
0.0022949900523462725,-7.51514629943239e-5
0.0023725258725713024,-7.793562284772856e-5
0.00236762680087538,-8.092623136147665e-5
0.0024542710593364373,-8.416392705994041e-5
0.002356594935183471,-8.76714867721289e-5
0.002350359480706304,-9.148411884904473e-5
0.0022390803751239476,-9.564343255623996e-5
0.0022266550391696004,-0.0001001989643145741
0.002212987109293712,-0.00010521016578452595
0.0021978803733539343,-0.00011074899939802877
0.0021810950179983234,-0.0001169034297651056
0.002229937400927073,-3.639045584601179e-8
0.002284884936972862,0.00013143875713024402
0.0023471586220065845,0.00028044358377046053
0.0023362394350882713,0.00030047169125871153
0.0023236400451463763,0.0003235804534605695
0.0023089403191838597,0.00035053987357641013
0.0022915673134142533,0.0003823998824398576
0.002270718839817822,0.00042063029536314276
0.002372965353103328,0.00023367699384198513
0.0023570810583926254,0.00026287748212380416
0.0025008931551558943,-3.8400765841752795e-11
0.0025010421008199247,-1.0143995355041866e-13
0.00250125062522642,-1.5774957942969674e-13
0.0025015634770328135,-2.56716516883652e-13
0.0025020850704486593,-8.109284679007513e-13
0.002503128908891496,-4.103615531617678e-12
0.0025062656461584554,-3.278799088045048e-11
0.0023340579239287985,-7.013621677793024e-5
0.0023063675842653715,-7.092441907507918e-5
0.002304166702449753,-7.172991423131263e-5
0.002301915623919073,-7.255455455290483e-5
0.002299611414915856,-7.339837632442967e-5
0.0022972541928388116,-7.42627258381102e-5
0.002294840413335444,-7.514699006952258e-5
0.002292368467159591,-7.605256636250196e-5
0.002303851826888507,-5.1324849224926056e-5
0.0023156187333252956,-2.5986556590681427e-5
0.0023276793346695608,-1.4035788088263833e-8
0.002325499285663072,-1.3550737834726515e-8
0.0023232614808837196,-1.303599009819174e-8
0.00232096799708178,-1.3305340718898513e-8
0.00233373381192341,2.7666308849469077e-5
0.0023468400447607418,5.608404123595375e-5
0.0023603004962599494,8.52698154173015e-5
0.0023583855731265434,8.643769503598727e-5
0.00235641793265595,8.763894288482113e-5
0.0023543966452024504,8.887108773110254e-5
0.002352315734771083,9.014347975571587e-5
0.002350177091104899,9.144656347368041e-5
0.0023479729616046993,9.279214780055981e-5
0.0023457043944743127,9.417576827361007e-5
0.0023433677046438193,9.560238549733223e-5
0.0023409564314951525,9.70728897574569e-5
0.002338472562947106,9.8589337611917e-5
0.0023359069840230584,0.00010015391652407521
0.0023332615801560258,0.00010177169113133857
0.0023305279393178334,0.00010343976037278634
0.002327703967609148,0.00010516488199440546
0.0023247834621768415,0.00010694701022607233
0.0023613922068476323,0.00010878901636156157
0.0023186358881538047,0.00011069720488706741
0.0023564423394978546,0.00011267185176118855
0.0023120412463232447,0.00011471996521078568
0.0023085602600144933,0.00011684391714785168
0.00234831561239587,0.00011904799930388915
0.0023453983042974833,0.00012133683346419942
0.0023423653862831265,0.000123717262825551
0.0023392123317276187,0.00012619102730165654
0.002289021344920755,0.0001287677514280275
0.0023085694555162344,0.0001752743149846842
0.0023044946241034437,0.00017900504626074595
0.0023002454788140464,0.00018289347925332753
0.0022958044602379634,0.0001869593716387455
0.0022911630867574824,0.00019120765364743334
0.0023130324186407887,0.0002445762243486707
0.002335943117746799,0.00030048611409982565
